gx_mean,gy_mean,gz_mean,ax_mean,ay_mean,az_mean,gx_std,gy_std,gz_std,ax_std,ay_std,az_std,gx_rmse,gy_rmse,gz_rmse,ax_rmse,ay_rmse,az_rmse,gx_max,gy_max,gz_max,ax_max,ay_max,az_max,gx_min,gy_min,gz_min,ax_min,ay_min,az_min,gx_fengdu,gy_fengdu,gz_fengdu,ax_fengdu,ay_fengdu,az_fengdu,gx_piandu,gy_piandu,gz_piandu,ax_piandu,ay_piandu,az_piandu,gx_gy_coor,gx_gz_corr,gy_gz_corr,ax_ay_corr,ax_az_corr,ay_az_corr,label
-0.857156663,1.726319264,0.337170463,1.718883805,0.394845291,0.375972142,0.109915614,0.317294417,0.293714921,0.485780134,0.323536015,0.118537146,0.86389567,1.75408863,0.443285053,1.783565132,0.506350999,0.393502305,-0.67124857,2.045371639,0.560988072,2.600690618,0.649187949,0.509112819,-0.928294241,1.242040671,-0.189515146,1.397305815,-0.151190515,0.20452805,5.506540821,1.758864526,3.024785282,3.016418334,2.060306243,3.47445286,1.89055478,-0.518267795,-1.216194415,1.283015096,-0.901213072,-0.867261359,-0.484324854,-0.924355449,0.314778418,-0.970434134,-0.728340107,0.592175287,0
-0.68453066,1.573332721,-0.033691224,0.79005595,0.125983812,1.238153117,0.108391526,0.626207583,0.154645333,0.591809408,0.359470484,0.377100583,0.69272,1.688735134,0.15522136,0.980008798,0.374061744,1.292106728,-0.514868528,2.538782951,0.085369782,1.461844971,0.561582073,1.583238178,-0.784939191,0.99639802,-0.298244561,0.057116604,-0.324524984,0.627034375,1.749768863,1.672476241,2.147335468,1.300399928,1.361052971,2.289688149,0.614513367,0.611948746,-0.933266293,-0.061363067,-0.055917291,-0.804516923,-0.729407821,-0.977294914,0.587814558,0.276127811,-0.424265767,-0.910855867,1
-0.504071114,1.884050167,-0.070327562,0.712292601,0.099968116,1.433974289,0.17470097,0.397900254,0.203866353,0.349237969,0.418842242,0.732478329,0.532341338,1.923963788,0.211766372,0.790220996,0.42238051,1.603541638,-0.26114627,2.441777087,0.193738453,1.182591352,0.578414843,2.129263316,-0.683156736,1.423047204,-0.311133216,0.28362362,-0.394672194,0.452866306,1.488744144,1.624491739,1.402978305,1.818933032,1.248625632,1.332687918,0.344707756,0.244290416,0.114623285,0.124322552,0.006440791,-0.368678957,-0.705898755,-0.897096364,0.510150062,0.871363696,-0.946804016,-0.966136274,1
-0.488563175,2.340673353,-0.130636839,0.434827514,0.488882707,0.766834045,0.121561502,0.575216638,0.25386107,0.399440392,0.252502924,0.584987381,0.50287184,2.407569513,0.280951257,0.585017512,0.54791762,0.957369458,-0.325598814,2.947355281,0.195761625,0.889459773,0.699278003,1.715367053,-0.636683724,1.49680913,-0.424162283,-0.103179597,0.054591636,0.186584142,1.504623515,1.573883942,1.388943868,1.456178735,3.109598592,2.292308352,0.196308529,-0.428398799,0.181191151,-0.248066235,-1.155042063,0.740805599,-0.488429418,-0.967616493,0.561360325,-0.405963563,-0.518803637,-0.506877311,1
-0.555307584,2.149733527,-0.037873712,0.202094111,0.006204875,1.228932524,0.087791937,0.489476486,0.100302056,0.334791066,0.148964964,1.098094036,0.56193028,2.202579846,0.10532094,0.385283902,0.146087093,1.633356434,-0.456467716,2.723947931,0.089728755,0.577663668,0.164250833,2.521521109,-0.682914398,1.49150463,-0.179122373,-0.250295859,-0.197406917,-0.073188643,1.768306654,1.434523589,1.657875268,1.696826278,1.427582446,1.265058554,-0.31353094,-0.127355473,-0.051661788,-0.155500497,-0.299524858,-0.033742088,-0.676540781,-0.401376073,0.641056623,-0.048158629,-0.686966991,-0.547986566,1
-0.507252799,1.890228447,0.225316464,0.231390923,-0.041711975,1.491844691,0.071488788,0.298389196,0.180824398,0.226245955,0.29476958,0.479877986,0.512066034,1.912704433,0.286630552,0.320439545,0.291810607,1.56418418,-0.423555021,2.279054149,0.383206246,0.609135305,0.404623144,2.011896816,-0.599308985,1.519569227,-0.098404023,-0.014807431,-0.317169677,0.783169815,1.493925909,1.467736073,3.165347772,2.242970182,1.632791156,1.870492369,-0.17449141,-0.035797635,-1.239837465,0.664029677,0.551760353,-0.437999681,-0.259233208,-0.543342744,0.808104564,0.6723477,-0.631855771,0.023846509,1
-0.458670777,1.718599628,-0.024270282,-0.002882894,0.18856352,1.007127443,0.085195882,0.343485488,0.152945693,0.260092643,0.353132765,0.53918979,0.466204769,1.751241751,0.151808222,0.254854011,0.394044212,1.137278458,-0.363065293,2.276293577,0.233710633,0.434936028,0.532509967,1.696291553,-0.602832255,1.398447687,-0.172289834,-0.243932682,-0.267521612,0.400246491,2.624018862,1.926982834,3.967281102,4.004237987,1.273661578,1.30638173,-0.769338766,0.690831794,1.31937962,1.389870691,-0.307571392,0.13392868,-0.711983335,-0.97256424,0.696136972,0.153751017,-0.178514228,-0.984969218,1
-0.413446606,2.231209477,-0.131790896,0.465988072,0.056220269,1.255931411,0.121626716,0.250024383,0.079293879,0.378358064,0.166791443,0.400711912,0.430278319,2.244617436,0.152986466,0.595460759,0.172821667,1.315868893,-0.237242758,2.508065897,-0.032851618,0.746974622,0.211390229,1.720237102,-0.536920381,1.897391286,-0.226869033,-0.169033174,-0.218585607,0.727724911,1.52410068,1.39307915,1.34939058,2.025598102,3.018931943,1.397810939,0.456003711,-0.224238211,0.028089455,-0.909078994,-1.011320727,-0.198260218,-0.436865997,-0.830129295,0.07151141,-0.090288947,-0.646682828,-0.597801467,1
-0.53869129,2.487800394,0.174069217,1.165259955,-0.102697393,0.79264188,0.093177411,0.334659598,0.144518795,0.34533611,0.305150286,0.711493484,0.546372634,2.509316234,0.22438883,1.213390914,0.31613096,1.055582876,-0.37973531,2.858215692,0.31276956,1.662321635,0.219414108,1.631797336,-0.593178545,2.00462898,-0.060646855,0.819005179,-0.472614667,-0.252991637,6.657591797,1.641580039,3.317294388,1.516769071,1.20187318,1.666057202,2.198175428,-0.327321175,-1.055440333,0.479587297,-0.16030614,-0.324543765,-0.294384143,-0.721236635,0.860927241,0.877157819,-0.984657121,-0.898346939,0
-0.43484759,1.969434041,-0.256997974,1.557237069,-0.126272293,1.110763418,0.260719461,0.418563838,0.186560212,0.354780807,0.191616027,0.729770394,0.504329335,2.011680467,0.31537356,1.595563203,0.226258095,1.321006286,-0.13148993,2.636697382,0.001185664,2.010401705,0.117298189,1.900891825,-0.719366608,1.533766692,-0.448640915,1.119695711,-0.343485804,-0.033937181,1.173603948,1.911909277,1.418242725,1.434988517,1.309154109,2.116721684,0.080771091,0.593354624,0.355091363,0.021417476,0.137644849,-0.550553858,-0.620518419,-0.887503996,0.903448367,-0.745123084,-0.146537681,-0.513550951,1
-0.641879282,2.3645742,-0.133844416,3.072861689,-0.325682609,0.024307472,0.06743671,0.3461836,0.186233863,0.456152495,0.212694578,0.343914367,0.645271117,2.388778037,0.226296392,3.105194206,0.38665047,0.337841474,-0.556406851,2.728870929,0.089616312,3.44059577,-0.07733324,0.478704276,-0.749634125,1.92537201,-0.379639575,2.27768415,-0.612850764,-0.410792245,2.202001127,1.264342836,1.561674493,2.709219649,1.437316298,1.736580471,-0.371461033,-0.152842862,-0.130132303,-1.071937766,-0.121076425,0.066010813,0.102107373,-0.91322409,0.173963022,-0.581729019,-0.713334412,-0.059926752,1
-0.521903913,2.416583097,-0.001481431,2.476225101,-0.123066928,0.477948428,0.151525574,0.370458943,0.239925568,0.251969375,0.329262293,0.118345129,0.542609707,2.443690672,0.235082755,2.488501512,0.345286229,0.49181302,-0.276150368,2.742677401,0.207023092,2.75195128,0.289617201,0.630330157,-0.698125866,1.811975616,-0.380099268,2.106778396,-0.559793999,0.318345366,2.195624939,1.991260023,1.751771419,1.609181674,1.558525224,3.895285841,0.5406206,-0.75171595,-0.693437653,-0.448667122,-0.040048663,0.626510367,-0.85600141,-0.943667568,0.961459516,0.29581542,0.56274828,0.215427771,1
-0.66949302,2.42299525,0.145029881,2.59370407,-0.408582105,0.741034428,0.161905046,0.701661609,0.257538827,0.473941018,0.402989606,0.233527981,0.688030245,2.518638885,0.291044436,2.634945178,0.568193571,0.775555239,-0.373872142,3.26002705,0.46871613,3.14752373,0.310564838,0.980798422,-0.792124644,1.647877705,-0.269265472,1.935324661,-0.744127998,0.417145661,4.004194692,1.237489196,2.525008144,1.549063191,3.005972163,1.40702482,1.555388039,0.083664569,-0.574181429,-0.248182832,1.190358728,-0.3497679,-0.463225113,-0.816093843,0.859219982,-0.882199157,-0.363904463,0.528446909,1
-0.392020654,2.588079701,-0.033536617,0.63480556,0.02614685,1.066273759,0.194472093,0.21786853,0.271298693,0.794968998,0.29913371,0.306087021,0.435874767,2.596868223,0.267924553,1.004825745,0.294253964,1.107646795,-0.162445759,2.931599211,0.387472518,1.828051759,0.483778597,1.467242663,-0.705204723,2.380068976,-0.347100587,-0.176761868,-0.300186123,0.717162347,2.38108467,2.16379456,2.257590549,1.622875521,1.736835309,1.376409268,-0.554307522,0.722793985,0.501572435,0.54063371,0.463210932,0.224418013,-0.732160812,-0.970823214,0.862968324,0.987248438,-0.703048551,-0.748132803,1
-0.470468525,2.835888306,0.181709308,0.537787398,0.173814621,0.973554301,0.25058707,0.276556122,0.135245055,0.487766688,0.178443417,0.394802922,0.530681409,2.848804388,0.224895194,0.719454636,0.246535785,1.047588923,-0.223936508,2.997849541,0.340963881,1.077916117,0.313751832,1.467242663,-0.831337751,2.334985268,-0.018564715,-0.22776428,-0.146071165,0.50672667,1.478578232,4.649326481,1.832748583,1.857047293,3.706649773,1.34776533,-0.460611831,-1.744150569,-0.290364688,-0.474171925,-1.413188608,0.090089431,-0.553895407,-0.917318326,0.792539561,0.92237291,-0.749204238,-0.721729288,1
-0.617039758,2.551670332,0.154876058,0.101883665,-0.031175933,1.459236594,0.18405609,0.383920616,0.106947759,0.284919105,0.325133463,0.344287256,0.642852737,2.579248093,0.186994394,0.297173386,0.320086296,1.497719534,-0.365251335,2.948269316,0.25998383,0.430084945,0.437199663,1.901567356,-0.851650708,2.005782356,-0.022626175,-0.233689677,-0.413069096,1.014163425,1.724351945,1.514475158,2.215927893,1.25079962,1.595700275,1.828540671,0.091527802,-0.427056392,-0.750344177,0.070541856,0.211820345,-0.060159195,0.280762887,0.017216186,0.94250184,-0.210961025,-0.671045859,-0.427462649,0
-0.264933997,2.342075582,0.010428947,0.045375362,0.113615354,1.080569177,0.127101644,0.487416475,0.250763492,0.316503441,0.326445959,0.476231569,0.292743331,2.39026983,0.245918276,0.313410872,0.339430014,1.177010787,-0.105974881,3.082002893,0.346078772,0.560844443,0.461023581,1.63882348,-0.437542373,1.831232565,-0.272811352,-0.260535615,-0.289641383,0.48055218,1.545557135,2.004524309,1.417557461,1.959557117,1.236401231,1.328724017,-0.130554816,0.540576517,0.211900616,0.71659295,-0.094593355,-0.157197791,0.065955819,-0.595466373,0.638886455,-0.683118138,0.71183985,-0.944220942,1
-0.368132632,3.14958594,0.168361484,0.654605152,0.203475273,1.034973016,0.137465233,0.376621453,0.153838707,0.179995802,0.107029101,0.453121472,0.391998032,3.171129383,0.225976289,0.67794576,0.228908729,1.126177362,-0.22080561,3.546669445,0.349872333,0.988226282,0.290440215,1.701901262,-0.588641962,2.688192232,-0.026986674,0.53187694,0.023478659,0.626024815,4.260965096,1.216214069,1.401616264,3.713791242,3.616685916,1.558088574,-1.268062279,-0.178051304,-0.059861197,1.519626924,-1.263502702,0.578214009,0.463363937,0.063468784,0.721275335,-0.836541825,-0.244957184,-0.062922347,1
-0.708501014,3.29636476,0.187872765,0.289349614,0.40507253,1.129983488,0.182700757,0.317403769,0.15212057,0.451168524,0.34014173,1.347040142,0.730765401,3.311002262,0.239814964,0.528331444,0.524549611,1.737469178,-0.418990508,3.680314094,0.28438521,0.975901118,0.774788013,2.548691774,-0.850002902,2.880375373,-0.089698284,-0.258196244,-0.096707599,-0.835467741,6.691564005,1.463161348,4.520352379,1.992390562,1.609591019,1.599477824,2.132301317,-0.057665749,-1.725900085,0.315363801,-0.356466421,-0.438759662,-0.432936621,-0.922732786,0.210355901,-0.829120569,-0.423964086,0.014367487,1
-0.459702073,2.026152695,0.042942796,1.013870773,-0.089429635,1.327802426,0.270766716,0.309103293,0.198297003,0.475925214,0.252807063,0.770844917,0.530761742,2.048662441,0.19897969,1.115965305,0.263348845,1.527577524,-0.047602738,2.392553914,0.23675314,1.623371804,0.205246684,1.811520947,-0.751473535,1.641466047,-0.236269127,0.457063603,-0.410139776,-0.064467756,1.775118099,1.473841916,1.433986025,1.372848745,1.359143611,4.151706741,0.551518496,-0.015872438,-0.428239409,0.11247205,-0.097614537,-1.591388038,0.023643911,-0.863247069,0.387706405,-0.964801342,0.685285389,-0.607104313,1
-0.435960844,2.08405452,0.041430312,-0.258633547,0.22927983,0.942226351,0.262240746,0.350513222,0.15862883,0.577763954,0.056349506,0.626384131,0.506044719,2.112162016,0.160851025,0.622374526,0.235833621,1.124479121,-0.095386524,2.386187648,0.24093329,0.462608595,0.301850643,1.76976753,-0.746284258,1.552170885,-0.148411807,-1,0.15701847,0.190962641,1.405210006,1.603251009,1.402450425,1.445295047,2.528433277,1.485077126,0.143871164,-0.585479688,0.115243424,-0.088497336,-0.250992914,0.097821054,-0.576896371,-0.96005321,0.582818505,0.480435072,0.716773176,-0.04583297,1
-0.557712282,2.457947733,0.119653972,0.165928792,0.153758238,1.30230272,0.119206631,0.563336734,0.113715085,0.114358747,0.206778101,0.476699489,0.569811199,2.519158868,0.16349602,0.200217807,0.254339323,1.383526321,-0.400402328,2.998374647,0.239608098,0.321552832,0.446383077,2.016303333,-0.718731984,1.556069256,-0.038465638,0.015330515,-0.030023144,0.827002124,1.651594205,1.862810628,5.867023717,1.952108462,1.456373458,1.740628631,0.014652976,-0.668717587,-1.509008918,0.068201985,0.528827923,0.538035876,0.088058261,-0.064927343,0.438653726,0.864560342,-0.447063853,-0.663040592,1
-0.309709979,1.764629578,-0.357132939,1.750486299,-0.24971037,0.862409161,0.268609431,0.53340245,0.155802891,0.453356837,0.442468103,0.662246574,0.406429892,1.840395337,0.388390906,1.80596606,0.500302079,1.079248472,0.03986415,2.442649341,-0.132513787,2.058317359,0.260489618,1.717534978,-0.60807483,1.121942727,-0.542843804,0.949889819,-0.768167119,0.122123546,1.345159171,1.37492852,2.175484884,4.628744759,1.225687822,1.40777461,0.189436864,0.044466693,0.376895803,-1.686254667,-0.021407425,0.161446459,0.66548992,-0.883257754,-0.430787806,-0.506918887,0.577488965,-0.432467206,1
-0.503966855,1.739932861,-0.004481621,2.930265859,-0.096355918,-0.125629458,0.045034662,0.587803322,0.212400024,0.806440121,0.351989318,0.204489811,0.505894838,1.832773471,0.208156922,3.03492831,0.358085302,0.236487209,-0.455886303,2.447370756,0.229495099,3.669691792,0.324911292,0.193348791,-0.568818721,1.041379182,-0.282545009,1.738382493,-0.585518165,-0.290144595,1.565079629,1.318884023,1.347953621,1.537122351,1.60202868,6.699697901,-0.457753659,0.019693045,-0.200573063,-0.532819707,-0.170143368,2.097332362,0.090733742,-0.150398031,0.920384333,0.35166174,0.106599847,-0.641721893,1
-0.365073528,1.991579754,0.381119728,1.785182003,-0.185814246,0.419230218,0.086364495,0.347679256,0.196044774,0.535601717,0.314644465,0.21254245,0.374752123,2.020503786,0.426788541,1.860717393,0.359955592,0.468103938,-0.268240983,2.26653104,0.545725944,2.446309855,0.177800082,0.695763269,-0.493828207,1.40411058,0.056933454,1.116614799,-0.628103753,0.190195275,1.893154116,3.394555416,2.0360221,2.381361388,1.539874808,1.321774561,-0.416940902,-1.240575869,-0.793476343,0.279801953,-0.216481277,0.228847209,0.610000558,-0.207548675,0.585564069,-0.403871105,-0.230694431,-0.627840504,0
-0.345471314,2.209265615,0.458087273,2.281943776,-0.170339185,0.30362813,0.130819372,0.510079994,0.238474321,0.345183814,0.444174231,0.417145835,0.36848282,2.265089158,0.514236475,2.306870865,0.467348431,0.509156423,-0.196909612,2.699091536,0.634924669,2.914709613,0.427654936,0.742138314,-0.498967531,1.53087345,0.04520538,2.053713311,-0.590710062,-0.354367666,1.238718996,1.32750639,2.246492355,3.052994878,1.348517916,1.856155289,-0.083124339,-0.364634476,-0.980189852,1.310886528,0.379535762,-0.555595846,-0.948062723,-0.774515162,0.892725973,0.814509636,-0.906805325,-0.96096737,1
-0.581351746,1.972311457,0.375939755,1.558963376,0.018164915,0.643825024,0.063729193,0.602803805,0.104277298,1.096831247,0.239093128,0.584396994,0.584695482,2.058846768,0.389576057,1.893484629,0.234965672,0.861608794,-0.498967531,2.866816599,0.475347434,2.978212343,0.38021702,1.080070031,-0.64275522,1.319517233,0.232113296,0.062389878,-0.223173351,-0.346157007,1.283205738,1.851074644,1.398805503,1.613985948,1.703769316,2.100323363,0.33901015,0.441416652,-0.371853762,-0.118827244,0.486612346,-0.913119776,-0.133764695,-0.743026465,0.588905642,-0.397459869,-0.85552775,-0.093030796,0
-0.455996696,2.016777107,0.260792498,0.894891445,0.175513159,0.679700886,0.116293175,0.843162981,0.166309042,0.370966052,0.401304301,0.271639679,0.470017154,2.179421199,0.307514351,0.965889164,0.430590531,0.729951975,-0.296340093,3.13952759,0.470214661,1.305299559,0.502262679,1.087665863,-0.58766644,1.15256033,0.054175537,0.325354716,-0.478068506,0.406088122,1.465543595,1.345666745,1.403881312,2.591999139,1.883283395,1.649010831,0.286109225,0.284125051,-0.004337545,-0.663398797,-0.780387731,0.483369481,-0.359719062,-0.966746938,0.32861902,0.215411892,-0.832523575,-0.028543325,1
-0.515649076,2.232609375,0.482498229,0.333793947,0.222107172,1.640698219,0.101508878,0.417692227,0.161615293,0.299307962,0.462702056,0.719842843,0.525153178,2.269808967,0.50781814,0.444319981,0.504837658,1.785871612,-0.341558626,2.676769886,0.624522693,0.69826027,0.726911968,2.493257765,-0.584914101,1.61338907,0.212235072,-0.043732931,-0.469344761,0.768686369,2.140428653,2.210044523,2.035235589,1.398789227,1.673541303,1.332786454,0.970760795,-0.569387022,-0.841896678,-0.068554829,-0.4049362,-0.061926389,-0.222060705,-0.982497597,0.38105356,0.412233926,-0.967300248,-0.35533947,1
-0.450605581,2.3459168,0.520704417,-0.107866827,0.025047872,1.473516073,0.042200055,0.264041047,0.141985755,0.357713611,0.259875618,0.353799485,0.45249862,2.360138682,0.538968131,0.366709584,0.255854098,1.513742624,-0.391128828,2.56288635,0.65447305,0.316367026,0.357974101,1.838403655,-0.50418135,1.907356127,0.278090235,-0.554760561,-0.277192535,0.950901663,3.710330558,1.98830383,2.750943831,1.348813206,1.394178944,1.607196047,0.784541566,-0.827917963,-0.992158647,-0.071296398,0.150649355,-0.409131037,-0.657394162,-0.78061291,0.968188245,-0.485907087,-0.720833513,-0.212802064,1
-0.444593674,2.060901016,0.492650607,0.400618997,-0.01366,1.463511864,0.092310967,0.127725756,0.16645805,0.234384777,0.167538363,0.613199158,0.453700338,2.064697148,0.518945635,0.461773056,0.164720778,1.582036553,-0.314240741,2.283537977,0.691281601,0.612542495,0.21487107,2.379021744,-0.527742921,1.951962597,0.274074076,0.011904705,-0.21965776,0.835498561,1.446506118,3.39195413,1.407646104,1.991757268,1.701785653,1.606019772,0.443755769,1.255677728,-0.159083981,-0.777508563,0.142978019,0.460766759,-0.194993021,-0.974029314,0.222821203,0.005248526,-0.911027599,-0.38109016,1
-0.402260607,2.451808758,0.449342604,0.293652931,0.328322675,1.39098767,0.138105522,0.335684929,0.20967571,0.103075695,0.300151036,0.588889296,0.42440995,2.473771045,0.494079066,0.310534473,0.440775224,1.505910249,-0.207871751,2.876034737,0.715156766,0.355684705,0.617455172,2.265891788,-0.545755292,2.049798933,0.19279408,0.109407889,-0.162132334,0.772756677,1.453118828,1.384764772,1.401916366,5.181860701,1.955987331,1.710321433,0.373567746,0.070560789,0.021549825,-1.898095772,-0.677667545,0.431930004,-0.652313239,-0.968850855,0.740463009,-0.060694996,-0.734144103,-0.476663327,1
